address,sum_total,cSum
0x36ee208fa5444cce9c4acee5c94e0314f0d32b8c,8.12362E+20,8.34434E+26
0x9189bb78ac1cf34ab761f6222d94e70540f339b3,8.12152E+20,8.34435E+26
0x3c84ff1403bd61a9b02f78c8f8da8d52a8211d87,8.1192E+20,8.34436E+26
0x2e686a6d5de91ee6786be0b81c88dd2def0e77ce,8.11796E+20,8.34436E+26
0x0d0c17dd9c8031d9cf49f24ea61ddd6553a23775,8.11718E+20,8.34437E+26
0xc3256a0603f7ef9d62f0f6ad4481cff62a9b7dd3,8.11717E+20,8.34438E+26
0x137fb6ac6795ed74f9dc32c4cccf82b7d90a03a4,8.11651E+20,8.34439E+26
0x4250707f13795703d4ad2c0db905aeecaf521516,8.1123E+20,8.3444E+26
0x5a82cd3fd0bb0f860d3c0f471e68fc55f0811964,8.11172E+20,8.34441E+26
0x707460f181f215b0e094bf5a3960132d29b92247,8.1102E+20,8.34441E+26
0xa47ebb54d5b12932f0548339ac1a46cebf88fb79,8.11001E+20,8.34442E+26
0x481b7f41ba01bdac0f6d4aee911c0428da901ce2,8.11E+20,8.34443E+26
0x0495e21ac7b63a1564c547dbbe6ae9325466bade,8.11E+20,8.34444E+26
0x1b402939719413d6a096491e638b0ce3cc6888e5,8.11E+20,8.34445E+26
0x9cdb933edab885bb767658b9ed5c3800bc1d761b,8.11E+20,8.34445E+26
0x1afb69ce228cf3d5dbce79abbbf4f192939606ba,8.10889E+20,8.34446E+26
0xe789d2837d6055576536394208896a4a97df06c5,8.10714E+20,8.34447E+26
0x0afc655547ff00feb27b4eae1373d2c42af8fc69,8.106E+20,8.34448E+26
0xd7f14519d634ef93283e64138a886fc0c6ad849c,8.10546E+20,8.34449E+26
0x157b206d59c5eccb99dfc575f6446313acda5a54,8.1049E+20,8.34449E+26
0x3ce6d8fefb2bd666d76963d6a025c65dea2f7d55,8.104E+20,8.3445E+26
0x1cbf2ad93ac449b9f495d1caaf74bb132141d093,8.10342E+20,8.34451E+26
0x9c857ee33dd2f8bcf8bd959cb7683f23159cfb34,8.10328E+20,8.34452E+26
0xf533f58881c45569b0924d3fa6f19f6c1f56a1e4,8.10174E+20,8.34453E+26
0x07e9b9bd8f5c478985cc241386babee4b18ff79e,8.10012E+20,8.34453E+26
0xe81475e789088eb529c3303e191224e24bb89476,8.1E+20,8.34454E+26
0xfb0512e89074e7585070341ae87f9c8edf575244,8.1E+20,8.34455E+26
0xd7a36c691eb65516b17a5ece413a5980e97877ec,8.1E+20,8.34456E+26
0x13f7d642ddfc136d901d9e2936ee759b9a9d7a6c,8.09999E+20,8.34457E+26
0x926bbde2678885b5e23b19b7834e4038329ebd10,8.0997E+20,8.34458E+26
0xf6c5fca9ca34c4b23045efffa576716ff70542c1,8.09867E+20,8.34458E+26
0x3bac30e835944bd4f2ca5e120bdbca12e187c73f,8.09804E+20,8.34459E+26
0xe4715544200f3379d2d1e87a1b5185cec73312ae,8.09788E+20,8.3446E+26
0xfe18e2163ba37f4c8a31a26a395f0f7af804ba18,8.09266E+20,8.34461E+26
0xacd7bd62801ae25401fac4f43754336d2fb3d021,8.09204E+20,8.34462E+26
0xc646c74f5390ce75f856758198431bb9452db703,8.09E+20,8.34462E+26
0x45043cbfc04a5f9728673609d1b5b68770b47948,8.09E+20,8.34463E+26
0x706160a4dffce7b0406d5edf2d7c5758af6e7375,8.08754E+20,8.34464E+26
0xebd72442d9d916bc9263cca52593401b64b11857,8.08691E+20,8.34465E+26
0x8c488a7fee2011e0f98aba5e77338cd73233eaec,8.08626E+20,8.34466E+26
0xb599975ce7687b591c4fb4fc26b817488a72b86e,8.08584E+20,8.34466E+26
0x3c6970d3b1e72a9a5f47a2ed7e1724223905789c,8.0858E+20,8.34467E+26
0x83ca2738efb6938dc0989d66c753f1ec5d52e036,8.0837E+20,8.34468E+26
0x09b8e2877afe88b0ab6cd0c2d5e3a2276abb1f90,8.08223E+20,8.34469E+26
0x7e4ef91e9f9711e6767aaf29ad31d80e346bfe38,8.08195E+20,8.3447E+26
0xa0547089b6f826c5938187f0e381d4bc69430200,8.081E+20,8.3447E+26
0x1a61d7a0c3b87eb4c0db66c86f8747a6efc7299a,8.081E+20,8.34471E+26
0x89884ae1844fe671fd749e2e91bfcd070dba3df8,8.08E+20,8.34472E+26
0xd373378f147f3e4a012165cd3bea5217de86b865,8.0782E+20,8.34473E+26
0x37d40510a2f5bc98aa7a0f7bf4b3453bcfb90ac1,8.07765E+20,8.34474E+26
0x4f982d6a491b3e39b3c7f595dd69a5d616da90ae,8.07587E+20,8.34475E+26
0x9b6844538fcbc723d9e975be735663b9df30c03a,8.075E+20,8.34475E+26
0xe67251bedebc70b1ac58564a0e00ef441bb515e1,8.07492E+20,8.34476E+26
0xa0d9d8065ecf7e20585a1b6294d5d74b6d3dc61a,8.07485E+20,8.34477E+26
0x8db8c33b5e85a141e88b1e761b0e254ee5d19751,8.07383E+20,8.34478E+26
0x5dd1c6378194e77c854c7a21a6f13a32dbbf944b,8.07353E+20,8.34479E+26
0x2f50ab197f950e0c2184cf5d804f4141502cd987,8.07337E+20,8.34479E+26
0xd25339889a51fb70b8d5b20f60ba58367a1456a0,8.07233E+20,8.3448E+26
0x993a3e68ab64f90e5802bd8f4b51f719a8ea0b5f,8.07074E+20,8.34481E+26
0x6524250372ad9d4eb7ef44f26fdb63a735cadfef,8.07048E+20,8.34482E+26
0xf70f66dbec85428190cd8390880d6d3eccb0456c,8.07032E+20,8.34483E+26
0xcc623039f1a0a98da6c8e85d312a3eb9e05a82bf,8.07E+20,8.34483E+26
0xff2054983273753327638bdb55be24314fc7aea7,8.06964E+20,8.34484E+26
0xd4c435f5b09f855c3317c8524cb1f586e42795fa,8.06843E+20,8.34485E+26
0xe9e1b229e94f280fa1ff9ada313d6c7d8e9baef8,8.06815E+20,8.34486E+26
0xbc70a6684837567638aca669476c60d8e4219a15,8.06688E+20,8.34487E+26
0xbf19a39efa9e5a265fe613db931b4e33a4aa6844,8.06592E+20,8.34487E+26
0xe4b50714eb4b17cf301990786fa246a07cbd397b,8.06541E+20,8.34488E+26
0xea6e575c83bd1978bab80c91e81ef5fc0c63e493,8.06511E+20,8.34489E+26
0x15a9ccd6474e2e0c4dddce96f8ddde8b44998996,8.06441E+20,8.3449E+26
0xfb8db98d8f9235096428cbb1346b15d7665fb52c,8.0625E+20,8.34491E+26
0xdcbc2cb9a3c607dd0554e92bb3f6ba786abddec3,8.06146E+20,8.34491E+26
0x2ca8aa8c095fda6e470a57d191eba7bdf490aa05,8.06087E+20,8.34492E+26
0xb6e4045cd522070258a0502aeaef61939179521c,8.06062E+20,8.34493E+26
0xe8585135a37caf447a0ca60207cf5d4d1822398b,8.06E+20,8.34494E+26
0x8115a2a13b495504d682b85c09701b122c72cfa9,8.06E+20,8.34495E+26
0x6c3942b383bc3d0efd3f36efa1cbe7c8e12c8a2b,8.05913E+20,8.34495E+26
0x4d9534686c278951d861d536aa23aab1845361f1,8.0591E+20,8.34496E+26
0x1bb190506b8a1327757e662926e6d3110d71e943,8.0555E+20,8.34497E+26
0xdcb7e8f1c9ac7e1d4ddcd550617e5bfadb83f6cf,8.052E+20,8.34498E+26
0x317b8a02da1bcf543c14bb00ebdeae1c0bec9abf,8.05114E+20,8.34499E+26
0xa95960846cded820aba20c9144c68aa5f1422e4c,8.05E+20,8.345E+26
0xdc8384561291a1299a82e59a2c9487242da3ed85,8.05E+20,8.345E+26
0x74a2ed3f8838b6499948dc2ea2936be69763fd30,8.05E+20,8.34501E+26
0xe134ea8313243d103add1a8bd3dd9b6b7944fc38,8.05E+20,8.34502E+26
0xb606673f22eb91be85c2ec836332e41b1970c185,8.0488E+20,8.34503E+26
0xb1a010e18935d57cad6eb8b8aee44f3f658eef12,8.04838E+20,8.34504E+26
0xd58db77edca16f03e5dff1bef7d309fa628edb5e,8.04836E+20,8.34504E+26
0x5c15294fb2fa3c5093c80221106bd2d9a6d3c9fe,8.04795E+20,8.34505E+26
0x662a555fc183f6a53f8bdf28d56eaf1df4286fe9,8.045E+20,8.34506E+26
0x4ea258771014bd9118f2f1d1a599ac0b0dcc3e70,8.0449E+20,8.34507E+26
0xc5b2c5f8af5d266c95692d3ef8f1f09384d8429c,8.04334E+20,8.34508E+26
0xab6c2571c31d02f19cca3a083d7029c653e6f0cd,8.04242E+20,8.34508E+26
0x95428a2403abcbf09b94020fcc03f3a0286f1534,8.0424E+20,8.34509E+26
0x1319eb1d4cefc8eb14580f1a5bfec79afad53572,8.0407E+20,8.3451E+26
0x8f9070a3514f53b194f544308f6e0c31bb84d8ea,8.04066E+20,8.34511E+26
0x6766bd2f2c269e581504675fe4c8fdb787f8d98b,8.0401E+20,8.34512E+26
0x2caaee2b1f4d8f8931639089e90bcf61637f009e,8.04E+20,8.34512E+26
0xa258d0c340dc109d316f2d1e95009304ca8af72e,8.03861E+20,8.34513E+26
0xd1cc891c1137f5cf0c7c0c635b6b94f2ea6e1888,8.03825E+20,8.34514E+26
0x8f7ea717f9a672d34891802903558c24ee15bd90,8.03721E+20,8.34515E+26
0x9d3f1a37ad582f04ca9df5a5b01a487740cab591,8.03697E+20,8.34516E+26
0x8c9741a03099b9e4634bf7c7141a1440da88f747,8.03623E+20,8.34516E+26
0xdf9469796db89591a79c81e92039f640f450dee0,8.0319E+20,8.34517E+26
0xbf2cb24cf491fc56b601ecf990e312c515523a89,8.0308E+20,8.34518E+26
0x799702c7601f8d5e277c574156e91c04ee41bc64,8.0302E+20,8.34519E+26
0xd47eb31def543d63c7dd9ab07e30330dffa8a6f6,8.02706E+20,8.3452E+26
0x22b46a67ea524b4212859f1e3b8748639cddfc1b,8.02686E+20,8.3452E+26
0xed8ebf547986effdafb57b582430961dd44909ec,8.02628E+20,8.34521E+26
0x0daa13f2177146f825fe189e4df4039853c8176d,8.02505E+20,8.34522E+26
0xf8c888262667e349537edb0a320e0e14d46660bc,8.02504E+20,8.34523E+26
0xa4046eac12cf15465797705b0e78e8d3948006dc,8.0249E+20,8.34524E+26
0xfb68c69329078a4b0d49e04c04fe8bed6bb2f20e,8.02439E+20,8.34524E+26
0xa62df68c2167935f6e6724ef55f9e16dd11ff33b,8.0241E+20,8.34525E+26
0xb122d04f22e189c182eef57a66e757dd6b5cc720,8.02359E+20,8.34526E+26
0x647aaabd85eb33ad8bf48f5ac25029d15a029420,8.02261E+20,8.34527E+26
0x1603456ed6cd1edbba116526e2ccaad0a29a94df,8.02213E+20,8.34528E+26
0x7af1b55bb449745989f3e73c3f061445668e7f6a,8.02E+20,8.34528E+26
0x1348ed75e528c2a072eb2e2d736fd5e822a4114f,8.02E+20,8.34529E+26
0x4c54f2ee0fdaa37e115e5fd94d0dc0092f54f4b5,8.02E+20,8.3453E+26
0xb9c211d8f3edeb64f5b7aefe15a69a0ae3c3c46f,8.01957E+20,8.34531E+26
0xcef35a7199a61190e9a16a2cbd5e05e2ab40ee69,8.0192E+20,8.34532E+26
0xa0ddfb4e9b8f935daedaed179996b6cb3afdc625,8.01891E+20,8.34532E+26
0xcce1b393cbad4f55e872600bb1de2627b22026cd,8.01505E+20,8.34533E+26
0xadcff0160fc05c6045c8df611b15fc71eadd68f6,8.011E+20,8.34534E+26
0x1000d93fc843987373282be5e0e231092f707bf5,8.0101E+20,8.34535E+26
0x14b2ec9f687ad226a3ffdd21f9e26c893a7232ad,8.01E+20,8.34536E+26
0x52ffdf5657ebdc23992fa089da4f495c2da7181d,8.01E+20,8.34536E+26
0x086ff1d7e90c345856816e4ca582c7a8972b38b1,8.01E+20,8.34537E+26
0x6a55cfa80c7924f9933859963dd30af2d74c2dc2,8.01E+20,8.34538E+26
0x1280fd8c0a7c7bfcf459a2293353fff75bb0f66c,8.01E+20,8.34539E+26
0x5b4a1990009a28570ee5b989918509e3c714a528,8.00989E+20,8.3454E+26
0x57505815fae52fa1a1ca86ebd0fce41331fd3901,8.00831E+20,8.3454E+26
0x81b54ce264201e9aed5ca6641ed1c1b777554945,8.00815E+20,8.34541E+26
0x76985b4cd5954931bf7694bae312b0c277edceba,8.00739E+20,8.34542E+26
0x71e7eda68e679c70e37db944684696aed2cd520c,8.0059E+20,8.34543E+26
0xe577e597c5d19d403d521ed8c53b124270b9141e,8.0058E+20,8.34544E+26
0x5fbf485a1d690b79a29e809ab6426fb6fa59dcf4,8.00537E+20,8.34544E+26
0x59c38f12c25a7b91a025575196fce782c0354508,8.005E+20,8.34545E+26
0xc32f4410c7b3028fa96c7308b8c9a87df564c4a6,8.00332E+20,8.34546E+26
0x74a4c9538e041c311e12bfa5a1ad47fc91333e5b,8.00325E+20,8.34547E+26
0x82d522619d8936c47fd9ee7c87a0c4af456e047f,8.0028E+20,8.34548E+26
0x44cc86772f9c264c6a1aa5eb92b4500a7cec2d46,8.00251E+20,8.34548E+26
0xe1ebdc8e14c367ebd697602327f131b350b1000e,8.00251E+20,8.34549E+26
0x4232c356af388cf08b5929d1ae35c3d215c418a5,8.00244E+20,8.3455E+26
0xe7cab59aca1b4ed61f690e193f5b0b662d56240d,8.00213E+20,8.34551E+26
0x377641c4b3609b71b108e335dd9e589bf3bdfad4,8.00203E+20,8.34552E+26
0x8edb0577297587b612c0fdc15d50f662a47ea6d2,8.00186E+20,8.34552E+26
0xb034303b82b1cc78ea745aaeb7fa239e499fd67a,8.00164E+20,8.34553E+26
0x85043f1f5551dbd0c0b9be745dcee452f89f9770,8.0011E+20,8.34554E+26
0xc27bdb254c9d41cab3acd309e6820d74cc1ebfce,8.00099E+20,8.34555E+26
0xbb85e89343341b9da9f09a75e25e8c4806ccc0f9,8.00091E+20,8.34556E+26
0xa41b6fc9a5f8863b77697fa32274d210ed3aea4f,8.0005E+20,8.34556E+26
0x3ae53c4a38b9bfc876b8236c60afa44528899912,8.0005E+20,8.34557E+26
0x355708091f43e1622bc1f080d9a0b1201f56af95,8.00025E+20,8.34558E+26
0x33d1e8a9dad5b4d0b92458bfc3a2490f98dd3180,8.0002E+20,8.34559E+26
0x9fb82b526c0caeba5df4dfbf6c00bd554e6487ed,8.0002E+20,8.3456E+26
0xa9255accb175eaa7838c28e8519345dc450abe60,8E+20,8.3456E+26
0x93a5418bae71c255b38d429266d165fe448c6130,8E+20,8.34561E+26
0x9cdf3c7d8a298eb6273e33c0c41d25a859f87907,8E+20,8.34562E+26
0x9add1d1a1030ef09878f01f95cba8fb382493dd7,8E+20,8.34563E+26
0x890d9e6827c93f1499a5e73efa0e472e8b838b45,8E+20,8.34564E+26
0xd4cea03d2af7877c6a94bc321b7384807b6ada8a,8E+20,8.34564E+26
0x6a122c5d34486f699f33a1a47ecbb0514c52a8d1,8E+20,8.34565E+26
0x49192b2e3a7f9e1dff2e174abc7a8046d72895ba,8E+20,8.34566E+26
0xfbc68274559d1524c47d1696c9f1c15c4c39b1fe,8E+20,8.34567E+26
0x70066b1a6bc78082e278ff783fea512280324fee,8E+20,8.34568E+26
0x8e47cc8b6fccdb4552c866a6ebfc752c52da882b,8E+20,8.34568E+26
0x9f3748a648e7d3cd9c6c89440880d80013161c5a,8E+20,8.34569E+26
0x7228dd9814c7a33c96bf1ea407dd4fbc99421db2,8E+20,8.3457E+26
0xcf1adb1b5ea532f2cedb50ac450c0777c0da0ba1,8E+20,8.34571E+26
0x60a9e314716a752ed29a6a591f063ac3e38d64fc,8E+20,8.34572E+26
0xe46a20c9e95930f01c5a2132e1708ff334cab5f3,8E+20,8.34572E+26
0xc5f25f9afe1c4f3d5a5f6f4968df1806a78a5ab4,8E+20,8.34573E+26
0x0aadad4476d492c6a2b75932c9b8df23db181522,8E+20,8.34574E+26
0x51c9a29fe20601f31e6448650812fcdd0b8c14fb,8E+20,8.34575E+26
0x68b7f24328020e042527b00da9f1232fc408fd7a,8E+20,8.34576E+26
0x86fa184bb5d1dd8e9a04d8aefc3e66a6881f1f49,8E+20,8.34576E+26
0x3af275cac63d8b4ef463622403583cffaff52db7,8E+20,8.34577E+26
0x54cd27a8754a50ff5c70c0b4535aae021527f637,8E+20,8.34578E+26
0x1202dafb9fa68eb7dd33c1f5c7da9fc2b69d1faa,8E+20,8.34579E+26
0x9ff94f6a604f4b5bd9250a0929dd5058a44ac6d4,8E+20,8.3458E+26
0x56f7aa2f0746cf4b75380baad098c8d353547768,8E+20,8.3458E+26
0x09a99b42de73c600f3dc62ce789d6d28e2b19583,8E+20,8.34581E+26
0x441d058e3b296eb65f221fb55974decac09f6b25,8E+20,8.34582E+26
0x79f7a6d29059b1105359b9abbca882d358695ff5,8E+20,8.34583E+26
0x85dedb1a86f83eb772c9df9ba0cbac57090b002f,8E+20,8.34584E+26
0x944d8088a76585cf5c00410d278c18ea310d2725,8E+20,8.34584E+26
0x19a293a127997ecdbbbc5800a0e4992c06e60316,8E+20,8.34585E+26
0x5ff997ed851f40a3e2123f62b51fcfd17e46a4b5,8E+20,8.34586E+26
0x693d9dd3d877b95f2468c44db0fb810d3a6ccf69,8E+20,8.34587E+26
0xe0f08587cc436bc9b3d278206912412bf2f8f353,8E+20,8.34588E+26
0x959519236f880da82f1710f5034d682f5531dfc7,8E+20,8.34588E+26
0x333f6e647f64107b797616ecf1b779f69acc7d35,8E+20,8.34589E+26
0xfa0141e06f9e4312b02065ce93ab463e279a2a2d,8E+20,8.3459E+26
0x4fa720fd24bed3ee2add99c15c0b1177780d5c4c,8E+20,8.34591E+26
0x4858df2c5e95b3b497b575570f5e415b2418e4ea,8E+20,8.34592E+26
0xf0fbfc84cdedc7e76c4124b76d4dc60c4b9ecd1c,8E+20,8.34592E+26
0x57045cd44d1c745b11f14208f752049e791895d9,8E+20,8.34593E+26
0xebc023d88cd1885884c94eff611e695eca9fd73a,8E+20,8.34594E+26
0x2e7149009eeef3960ae077f7da66db969035a05b,8E+20,8.34595E+26
0xeb4d872069a0f97e631df36dc58d8274038c0bc5,8E+20,8.34596E+26
0x87b52a29616e9b36b7261bbaeb86f2a794e22ee2,7.99995E+20,8.34596E+26
0x845fb50f49f0700094cc8470a6bc056a5fbe8e26,7.9999E+20,8.34597E+26
0x57a3198e4de0b5546cc9a0e0362aaa95030842fb,7.99979E+20,8.34598E+26
0xaded807876d198592796406538682952aaaf5728,7.99979E+20,8.34599E+26
0xc9800f5b6e442d0602f5e228bad0bc30fc04f4a7,7.99977E+20,8.346E+26
0x37e6d1bbadc224dde83fdac664b2baa79565cf1c,7.9997E+20,8.346E+26
0x89d7f0a27c0e60a29ebfaf2702809f9027cc3b26,7.99902E+20,8.34601E+26
0xb736ba44b7996fb0667f050facee07029c3f1b30,7.99886E+20,8.34602E+26
0x4b28672d01b6e9ca36260f29b3e16eddea6d3d2c,7.9975E+20,8.34603E+26
0x14caaa074d3866161deb452162e78e12223eb887,7.9972E+20,8.34604E+26
0xe399f5610ed677eb1c663ab552b31d55a97dfc4c,7.99702E+20,8.34604E+26
0x91dcac4c34b7a9dafa687d7f343832d0f2bca75b,7.99634E+20,8.34605E+26
0x58fb82dadfe8593620b507924859a8a07bdb238d,7.99577E+20,8.34606E+26
0x59bf02274ab7989ec15a6bd7dc9557e8335aa921,7.99537E+20,8.34607E+26
0xa9d5d5b8172f4e8d7c6d734b86a8ed5ec2069237,7.9937E+20,8.34608E+26
0x5233c658808e6e18f5c37119bc1f5c3d3efe3a9d,7.99345E+20,8.34608E+26
0x554b6be20eba4f36b0b0624fe0ee2ddb7a395a4c,7.99284E+20,8.34609E+26
0x2bbfe0a679b4e2bd7575b1cf3c4709fb72e88d99,7.99272E+20,8.3461E+26
0xf7c44b647de03d15c6a13f8e0ac7e7aec35ce252,7.99225E+20,8.34611E+26
0xb5e0f239d93ca286b2360be073def41192e3dc2d,7.9913E+20,8.34612E+26
0x981cdcbba9e8884a91feca0d8f77e2ce615305ef,7.99052E+20,8.34612E+26
0x496ead5f4bd7ccd89d7ac4f8fb7d83c7eff87372,7.99E+20,8.34613E+26
0x4cff491aede7929cee233cd5e99377cf96ab1889,7.99E+20,8.34614E+26
0x864746edd0966ca63abc3929bfd1a4b41338fa00,7.98963E+20,8.34615E+26
0x3930e4ddb4d24ef2f4cb54c1f009a3694b708428,7.9878E+20,8.34616E+26
0x61eafecfdb576a41f0f38ade450596be41f8f889,7.98653E+20,8.34616E+26
0x2a03356eab8d72f8d9162b744bc10211ab28f6ff,7.9858E+20,8.34617E+26
0xc89f2556a38a96f2a5cf071de978782cb75945a7,7.985E+20,8.34618E+26
0x6380f1434a93abeb475bae6ff88cb3a274b4e09c,7.98458E+20,8.34619E+26
0xca2b2d5e0b65aedd9e42c6deefba52114b62890a,7.98372E+20,8.3462E+26
0x34d98f86ae1145607a91a525b470fbe8289afdd1,7.98257E+20,8.3462E+26
0x3f08ae16788b56fa7b27223354f1c2f1cd70f68f,7.98128E+20,8.34621E+26
0x285cbedef8b3602553ab465a35516af5c962fa1e,7.98E+20,8.34622E+26
0x47415bffcf5ea3f43135a4894531aac65972af4f,7.97972E+20,8.34623E+26
0xc3d896cbdfb3b6e2e2f27a34d8ec64610aeabb89,7.97942E+20,8.34624E+26
0xe81550db7bd301cc3e3d8129dd15b09448b101b6,7.97867E+20,8.34624E+26
0xd072091f077019452112cccfa35d8e548b4c7218,7.97414E+20,8.34625E+26
0xa2c259c2f96bbdefab289f61164019838ff8c5f9,7.9726E+20,8.34626E+26
0x237e51e1d8c0bf3fa5e1a88140d1731b583799b6,7.97117E+20,8.34627E+26
0x111c446be3e72a3d2d7ca4bebb0045167b519bc3,7.97065E+20,8.34628E+26
0x2111fd3f5039e210104e0cfd06e758bc57edba33,7.97052E+20,8.34628E+26
0x0d9fb03b56fb6d566e1a8c06a63a636d8c610ee3,7.97E+20,8.34629E+26
0xa26f530bc60d4a37110a635e6fd371b65c9c411a,7.96857E+20,8.3463E+26
0xf4590db1a3e041292109ec6dd908e5f3dfdd39f6,7.96845E+20,8.34631E+26
0x705ca5ef7ba9d73660c8e75c56801a8e250cea9d,7.96724E+20,8.34632E+26
0x41783d074c3029e3d251bf0ce856f15caa3ba8ea,7.96573E+20,8.34632E+26
0x8d9510c7e2fb94b2226d05bc2c80e2fba4ff373a,7.964E+20,8.34633E+26
0x30933d759897af96e5ec6b4dae16d009b8e5b32b,7.96347E+20,8.34634E+26
0x5c7d24b1e35d01b3b58b707d1ca81b444a6761c3,7.9625E+20,8.34635E+26
0x185bb7fc0abbdd6fc50d9dae5854ded782c77be6,7.96139E+20,8.34636E+26
0x009ffb0a6d42ad5ec1285678429fac62b2db712b,7.96042E+20,8.34636E+26
0x5ebc074a823493ea23e0c02b2bdcc21704c28719,7.9601E+20,8.34637E+26
0xe3549b222293ebfb6cd0918e09649ab28eecaa9d,7.96E+20,8.34638E+26
0xabc2957c97d58ae5342ad56622d47a5b69905390,7.95924E+20,8.34639E+26
0xe29fa4029bbad02641cf08d187f50e1ff34e60f5,7.95744E+20,8.3464E+26
0x8196cdd6e17991b22816bb9cdd31faceecf2f816,7.95632E+20,8.3464E+26
0x32c1b59ffa83d8846e1cc080bc4d570fb2e498c6,7.95519E+20,8.34641E+26
0xde64846b28ee43f001fac5cd134f37305318ece5,7.95476E+20,8.34642E+26
0xc4ed7880ef0270839d4e94867a3e7ffd07906df9,7.95449E+20,8.34643E+26
0xa415239d53205e13682be6ec9bf43e9bd091658d,7.95448E+20,8.34644E+26
0x628ef4a1660505d4fa43b6bfee48565607a48fb2,7.95316E+20,8.34644E+26
0xbc411e6c558bc8af82e236a62641e3b7311e021c,7.95089E+20,8.34645E+26
0x4bdb8fc7778446a64298bd71647f6ba37756ef0d,7.95E+20,8.34646E+26
0xe737870a391d024d82f90a090bf1099ebd8ff5b0,7.95E+20,8.34647E+26
0x178354424e3cb8465f86d28cc01bd50dc525ad66,7.95E+20,8.34648E+26
0xe6f3660d3a3a1dc8d0a1e3281da340422e7781ba,7.9497E+20,8.34648E+26
0x7e518021b2ca5e10956dfc08434afb94b066682b,7.9474E+20,8.34649E+26
0x8e552677a132c2e3791f3ced6054208d50bf6f97,7.94734E+20,8.3465E+26
0x78a32a2f9b96689688491620a53d2622e203141d,7.94669E+20,8.34651E+26
0xce67ea14369c16fb22354eeac34b70e11b611254,7.9456E+20,8.34652E+26
0x238eee77ac977806a42e02c46c27874138101efd,7.94427E+20,8.34652E+26
0xae6edf4f2687b97ac571c4601cd6b217a1c1a63d,7.94419E+20,8.34653E+26
0x541c16908aa10093761be2c8b844e04fe1c314d5,7.943E+20,8.34654E+26
0x4a25e18076ddcfd646ed14abc07286c2a4c1256a,7.94299E+20,8.34655E+26
0xb027f68b3c45ff701e9cbfdc172e595658ea3b2e,7.94262E+20,8.34655E+26
0x825caeaad8e79b59cfc036d0d67aea048103055a,7.94087E+20,8.34656E+26
0x2fa08ec0bea9ff8c9012d3c393efbcd2e6cc12e5,7.94E+20,8.34657E+26
0xaf363a552fc73fea294951046b75822fc12ee8a3,7.94E+20,8.34658E+26
0x9f2fca77666ae40cb2b5c7cd34aae1d5c0d7dead,7.93811E+20,8.34659E+26
0xdace0eb16ab4b3cfaed4b9ba54187a4716ae7cb5,7.93744E+20,8.34659E+26
0x058a144951e062fc14f310057d2fd9ef0cf5095b,7.93727E+20,8.3466E+26
0xed24d1e8ad71230d627179aa020384cd1e280974,7.93601E+20,8.34661E+26
0x442d8d3ee314014f49a0d33b1ddbcc0c90b83f36,7.93535E+20,8.34662E+26
0x27db63b986ff0dd62f748fc21bf82a89676508dd,7.93429E+20,8.34663E+26
0x632393de9dd19b5fd0cc0c4ff17aa674b2f0a1c0,7.9303E+20,8.34663E+26
0xedcf00088fdf3c46a9ff752f979c26edb8fc58b3,7.93016E+20,8.34664E+26
0x007644296860388be964cf9bd744a3515ce7ab3d,7.92864E+20,8.34665E+26
0xe692a33779e2fa7f4aab5e1d8abd548535e06268,7.92733E+20,8.34666E+26
0x86a035e32d678d31231381ef0b14d8d9e009637f,7.92727E+20,8.34667E+26
0x8996fa0143b5c5d089305103b41b675bbfadbb39,7.92537E+20,8.34667E+26
0x8d9227ab440efcb5b87479451d85e5d9e62f2c4e,7.92354E+20,8.34668E+26
0x8b50cb66a4a9ebefe9b5fb4debfd046578131304,7.922E+20,8.34669E+26
0xf6180e3ad389209e4352e1a2ea9fe5b5c0503eed,7.92096E+20,8.3467E+26
0x5f1b116945ea62af7da197281c596a8d014f7081,7.92075E+20,8.34671E+26
0xd0403bf5364e8eb60b9da01f775f050581398121,7.917E+20,8.34671E+26
0x6b8e1bc8fb67e0f8662d36f4cbf4e8e50f867e46,7.91578E+20,8.34672E+26
0xe088d950aed5063c09dc1ef021f4221b10652512,7.91552E+20,8.34673E+26
0x0aa29d276f9d131ef3e457f0c1cdb96ae0afdbb2,7.9132E+20,8.34674E+26
0x76dfe68c3f3b5ff0e3636ffc18b84b5653450569,7.913E+20,8.34675E+26
0x0de6303e8117b3036cb884b58b95f115232dfd69,7.91249E+20,8.34675E+26
0x2b5fd46fd30745578558528dfd5b4943375595a2,7.91226E+20,8.34676E+26
0x2c02bcd1ca8c35f9eacc0168e165b6c90cba86fd,7.9108E+20,8.34677E+26
0x69d911eb1495b63027b4cd39714f3001510e66ef,7.91E+20,8.34678E+26
0x8ac35739d34dfa1f3c52ac2c1d437baa4e1be935,7.90995E+20,8.34678E+26
0xf7848cd85f1feb9fdaf1ff1dfd3c197f0313aa39,7.90859E+20,8.34679E+26
0x538eded9e418d228d31e3051b425b7431991653c,7.90834E+20,8.3468E+26
0x3d31be855a769785c9d378d41191d0f19d3c5973,7.906E+20,8.34681E+26
0x708b62654d541acb5e3cdf99efdc584035e1a79e,7.90595E+20,8.34682E+26
0x44b92467f575f78e9f63ed902410d0753c67943d,7.90583E+20,8.34682E+26
0x4b34da26bfb35d3089c455cb483a5fff8695d447,7.9053E+20,8.34683E+26
